epoch,loss,reward,rnd_loss,steps
1.0,3387.0945,-144.35363631665285,0.0033158103469759226,73.0
2.0,1218.6854,-559.339132229175,0.0015217240434139967,88.6
3.0,18155.605,-349.2476288202919,0.0030554786790162325,76.2
4.0,6747.901,-344.78364219546427,0.0010251611238345504,80.2
5.0,5463.7144,-373.89915823871496,0.0008506852900609374,86.2
6.0,4897.7046,-264.5455198528365,0.0008276776061393321,92.6
7.0,3396.3667,-105.84752720372714,0.0006021572626195848,76.6
8.0,2104.0327,-138.36263862558607,0.0008796397014521062,110.4
9.0,1629.0862,-128.12614890682445,0.0010298382258042693,112.4
10.0,1513.6791,-289.02888775154173,0.0006524668424390256,195.2
11.0,1335.2653,-119.9744038728345,0.0007728053606115282,151.8
12.0,1095.5396,-167.10342296695487,0.0004456542374100536,225.2
13.0,1199.8198,-64.67148907556582,0.0005684169591404498,247.6
14.0,401.6973,-58.55752303644086,0.00016293766384478658,340.4
15.0,385.39713,-84.2245923189148,0.0001563145633554086,597.6
16.0,324.5035,-141.91744990789385,0.00011398629430914298,852.2
17.0,124.06707,-185.42936279004607,5.0127706344937906e-05,861.0
18.0,146.60687,-101.87740243109624,7.110492879291996e-05,999.0
19.0,85.18561,-48.392487812926,2.4967637727968395e-05,999.0
20.0,69.62176,-57.06828520848198,1.8481012375559658e-05,999.0
21.0,76.165085,-76.52105231125934,1.5785428331582807e-05,999.0
22.0,45.331882,-108.1205451821111,8.964630069385748e-06,999.0
23.0,45.33791,-37.97212518605278,1.349463127553463e-05,999.0
24.0,53.514786,-60.83936156438796,9.09815207705833e-06,999.0
25.0,40.9471,-73.00047843201965,8.909762982511893e-06,999.0
26.0,43.97415,-67.51220477333894,8.185043043340556e-06,999.0
27.0,60.767097,-84.4438716796437,1.6800464436528273e-05,999.0
28.0,41.26811,-46.15354563851815,4.872134741162881e-05,999.0
29.0,31.799072,-54.05866806237335,1.103542308555916e-05,999.0
30.0,34.84806,-109.06840465240046,1.3115376532368828e-05,999.0
31.0,104.236885,-65.23717576601413,8.763212827034295e-05,999.0
32.0,39.757427,-64.88087665124542,2.7140373276779428e-05,949.8
33.0,169.65091,-54.6018623786528,3.3592525142012164e-05,999.0
34.0,40.19571,-69.66754229773404,2.2064641598262824e-05,999.0
35.0,49.539825,-57.29559251886967,1.9971503206761554e-05,999.0
36.0,51.724777,-30.302898871846377,1.7153037333628163e-05,999.0
37.0,36.92989,-24.515190976119005,1.1998356058029458e-05,999.0
38.0,32.39768,-49.512349585760525,1.0565675438556354e-05,999.0
39.0,31.41358,-44.2071096417739,1.1282727427897044e-05,999.0
40.0,19.744091,-35.143445109578025,7.170594926719787e-06,999.0
41.0,28.451916,-15.26524499390479,2.1605927031487226e-05,999.0
42.0,20.304455,-46.39589658778626,9.00485974852927e-06,999.0
43.0,15.938423,-74.60803440598087,2.1487570847966708e-05,932.8
44.0,13.541761,-55.05386711531594,7.811248906364199e-06,999.0
45.0,45.858643,-39.251152468440004,1.2385682566673495e-05,999.0
46.0,12.920792,-16.547735081273494,6.322055469354382e-06,999.0
47.0,11.596223,24.763510548260278,9.03473573998781e-06,999.0
48.0,53.647453,-66.86427427462456,2.6613315640133806e-05,869.0
49.0,224.97353,-3.6377311877571876,0.0001254507078556344,999.0
50.0,137.67854,-81.90440617079898,4.0063223423203453e-05,863.2
51.0,286.37827,-149.7074869873126,4.991154855815694e-05,675.4
52.0,89.42828,11.580937354294683,2.4817361918394454e-05,879.6
53.0,112.54672,-94.19018548015434,4.1082119423663244e-05,827.2
54.0,327.54883,-98.71415409335633,4.214968430460431e-05,675.0
55.0,220.90724,-29.959250210160842,4.466071186470799e-05,771.6
56.0,95.0231,-160.6583968761777,3.199838465661742e-05,791.2
57.0,115.60274,-72.27782698508767,3.150906559312716e-05,974.4
58.0,134.22899,-50.842545910679064,3.0389343010028824e-05,952.6
59.0,86.48997,-146.6752033387222,1.626992889214307e-05,864.4
60.0,211.57997,-60.68394439280073,3.754767749342136e-05,858.2
61.0,47.36188,-4.48143746608468,3.9699232729617506e-05,983.4
62.0,120.54363,-76.01853972312264,5.2898139983881265e-05,433.2
63.0,91.30586,-88.67667224615444,3.105035284534097e-05,638.0
64.0,52.400097,-88.33896831790278,2.6302652258891612e-05,879.6
65.0,63.23545,-66.28302446537197,2.5667370209703222e-05,878.4
66.0,52.828346,-73.5762277456793,3.149458279949613e-05,720.8
67.0,52.136887,-69.83410269843237,1.86137440323364e-05,732.6
68.0,69.33681,-38.23137500561523,2.7960766601609066e-05,999.0
69.0,56.471676,-66.93099657604022,3.1804298487259075e-05,673.4
70.0,18.929373,-59.710352361932664,1.302362943533808e-05,999.0
71.0,12.660551,-58.187507615385314,7.597631793032633e-06,999.0
72.0,23.763428,-108.38785115147216,1.4702732187288348e-05,810.6
73.0,47.6274,-84.59786175002792,3.4174932807218283e-05,999.0
74.0,87.92563,-70.10007080742594,2.238727392978035e-05,999.0
75.0,64.62668,-84.22024794300197,1.3153297004464548e-05,999.0
76.0,41.63183,-140.13990438034259,2.2177069695317186e-05,827.4
77.0,48.364655,-109.67989959890119,2.033458986261394e-05,837.6
78.0,45.17408,-76.61270463627443,2.0194183889543638e-05,891.0
79.0,40.22723,-63.0124850090139,1.8820044715539552e-05,999.0
80.0,34.889416,-75.07838110528512,3.170639683958143e-05,999.0
81.0,43.493088,-119.4949895828385,3.664903124445118e-05,958.6
82.0,60.786415,-83.19184579649439,3.318315793876536e-05,937.0
83.0,41.59748,-111.74276317626934,1.1965600606345106e-05,852.0
84.0,62.519382,-49.040648582361484,2.6105522920261137e-05,999.0
85.0,59.039566,-112.55092416002522,2.6546966182650067e-05,905.0
86.0,38.955654,-86.70186665502561,1.4815040231042076e-05,999.0
87.0,42.17532,-107.03766066273047,2.0487459551077336e-05,810.8
88.0,67.19361,-89.40197502738113,1.0348742762289476e-05,872.2
89.0,17.283407,-68.12642118001648,1.3995968402014114e-05,999.0
90.0,17.659054,-153.949119635183,3.6786310374736786e-05,609.0
91.0,67.81604,-128.81231111187572,3.538609962561168e-05,800.0
92.0,61.98823,-108.44901892647654,1.1670371350192e-05,597.6
93.0,43.865147,-98.42024461962143,1.015175166685367e-05,996.2
94.0,38.63325,-165.63081140584794,3.267588544986211e-05,626.8
95.0,20.574299,-150.86467111483591,3.938441295758821e-05,822.2
96.0,28.66613,-83.84903637618464,1.3251985365059227e-05,944.0
97.0,37.605534,-80.33570585318914,1.1045282008126378e-05,938.0
98.0,33.70865,-123.70995159130739,1.9321478248457424e-05,706.6
99.0,30.208677,-141.6547781418838,1.1346275641699322e-05,981.2
100.0,51.13395,-105.59819913491144,1.8587867089081556e-05,838.6
101.0,26.529755,12.870959544127563,9.969941856979858e-06,999.0
102.0,12.573401,-8.40194500718152,2.286420203745365e-05,999.0
103.0,14.655157,-18.038804654701302,2.6599167540553026e-05,999.0
104.0,21.563452,-22.894194182370622,9.162471542367712e-06,999.0
105.0,9.4148,-25.672939222260585,5.061970568931429e-06,999.0
106.0,11.258247,-31.95012251248,1.1591621841944288e-05,999.0
107.0,8.897144,28.196425965017887,5.779550065199146e-06,996.0
108.0,15.571972,-38.00319542303363,2.2553032977157272e-05,999.0
109.0,49.95215,-5.062028783134288,3.289963206043467e-05,974.6
110.0,16.197643,-40.08559653149496,1.3839847269991878e-05,999.0
111.0,17.131886,-25.43416417267249,8.840977898216806e-06,999.0
112.0,14.905534,50.85407978793461,1.0351757737225853e-05,928.6
113.0,33.628395,49.591600088777696,1.7560254491399974e-05,964.2
114.0,52.79653,82.39520748220339,2.3637099729967304e-05,795.4
115.0,142.25421,69.22123981079818,6.933639815542847e-05,812.4
116.0,163.2984,36.166328408705866,8.254552085418254e-05,839.8
117.0,253.22104,-17.995938275000157,4.552458267426118e-05,859.2
118.0,29.500444,15.414060217297651,1.0100131476065144e-05,908.4
119.0,44.64121,43.09317233016651,2.2194310076883994e-05,930.2
120.0,132.0038,110.22424626118269,2.6199189960607328e-05,852.0
121.0,113.66757,82.15153317385531,1.8219134290120564e-05,726.8
122.0,225.33217,25.427270695305843,6.57684649922885e-05,930.0
123.0,74.25715,112.84615031086287,1.2842398973589297e-05,833.6
124.0,220.30211,53.963509758798885,4.421567791723646e-05,949.2
125.0,111.154106,58.320930275885836,1.930211146827787e-05,957.6
126.0,175.5621,102.1499970176579,5.243787381914444e-05,808.8
127.0,181.71425,146.28831927923324,4.5517688704421744e-05,736.8
128.0,178.0633,67.85409123388168,6.127871165517718e-05,923.6
129.0,227.92003,93.85227499661285,4.358591831987724e-05,712.2
130.0,148.56157,36.53274619036106,5.6725035392446443e-05,874.6
131.0,279.60175,123.7590746489097,3.924174961866811e-05,837.2
132.0,161.12473,58.73884726963803,1.7189213394885883e-05,853.4
133.0,197.38974,-10.304106034351733,3.517407094477676e-05,920.4
134.0,33.69122,-55.01312364259883,3.279708107584156e-05,809.6
135.0,96.49595,76.87667289775486,5.9163841797271743e-05,886.2
136.0,149.66704,40.18366724594891,3.7044486816739663e-05,820.2
137.0,312.83246,132.65115867017101,7.256550452439114e-05,781.8
138.0,179.56178,-81.29557561665811,4.773603723151609e-05,672.8
139.0,175.45192,-109.5021073918526,4.329147850512527e-05,878.2
140.0,149.97209,63.246413913772486,3.6632925912272185e-05,856.8
141.0,106.20633,82.78517740301585,2.107452201016713e-05,875.0
142.0,83.96703,28.088642110887935,1.6798299839138053e-05,938.8
143.0,65.97141,41.659803038934555,3.0478020562441088e-05,874.2
144.0,99.97562,19.852584628243513,3.7190726288827136e-05,646.8
145.0,61.50512,63.17793787454999,2.508445868443232e-05,841.8
146.0,50.79543,26.96350616657305,1.5601564882672392e-05,956.6
147.0,107.77838,-79.95835956148576,3.0210834665922448e-05,999.0
148.0,124.34127,-29.922766600815798,2.0067673176527023e-05,907.0
149.0,60.02191,-123.51477640914091,1.685908682702575e-05,971.2
150.0,56.608955,-110.66300303566136,1.5060032637848053e-05,745.0
151.0,41.75891,-103.97257158640096,2.0364332158351317e-05,949.0
152.0,49.224842,-25.184268961243426,3.094832572969608e-05,999.0
153.0,19.885696,-40.17428532558142,1.0235779882350471e-05,999.0
154.0,33.562675,-7.481042684118295,1.562530997034628e-05,999.0
155.0,60.909935,-36.71648169413555,2.801828486553859e-05,999.0
156.0,53.353077,-44.71914524891254,1.6783855244284496e-05,882.2
157.0,37.07198,-38.01446498352483,1.605969009688124e-05,999.0
158.0,56.078148,-41.45670160920796,1.6628358935122378e-05,999.0
159.0,26.988808,-13.036758897800684,1.1089000508945901e-05,999.0
160.0,45.061962,-50.12522437240196,2.6882782549364492e-05,845.8
161.0,43.669903,21.04211771657644,2.0816874894080684e-05,999.0
162.0,35.128204,34.806576088740975,1.3236562153906561e-05,999.0
163.0,17.428745,-26.616496196015493,8.34276397654321e-06,988.2
164.0,88.77238,-75.01536106685352,5.114567102282308e-05,837.0
165.0,34.549885,11.805704870258873,2.2375299522536807e-05,999.0
166.0,51.672623,-30.020646126433782,2.578954263299238e-05,999.0
167.0,72.42608,-14.295713320488915,4.1168266761815175e-05,867.4
168.0,75.748055,-47.90573787876561,3.184813976986334e-05,874.6
169.0,29.87728,-6.946204092473238,1.8166865629609674e-05,999.0
170.0,84.030846,-48.94225257009232,4.210218685329892e-05,985.0
171.0,33.412792,-41.61597260914594,1.9207684090361e-05,999.0
172.0,17.217306,11.538616371734891,8.798581802693661e-06,999.0
173.0,33.972767,3.700951694268899,2.050837611022871e-05,999.0
174.0,25.22584,23.295287497571174,2.129528184013907e-05,999.0
175.0,74.38105,-38.6918059241444,4.8845933633856475e-05,962.8
176.0,40.799004,-97.07813382617476,2.3006819901638664e-05,802.0
177.0,134.25093,44.4776473509968,3.481841486063786e-05,999.0
178.0,250.79942,11.588561472044423,2.877065708162263e-05,999.0
179.0,26.231348,-43.984348063674226,2.3780250558047555e-05,920.2
180.0,52.0901,-31.023458414705317,2.6481942768441513e-05,901.0
181.0,199.21709,13.643445626181762,5.247116132522933e-05,999.0
182.0,27.431696,-17.887836191006926,2.465362922521308e-05,892.0
183.0,45.957806,-38.817318196916986,4.1606373997638e-05,999.0
184.0,33.010906,-17.895253241137674,2.167323873436544e-05,999.0
185.0,70.87942,-25.62521133599612,3.4719283576123416e-05,844.8
186.0,131.83548,-9.61969718991717,6.336397200357169e-05,999.0
187.0,23.288784,-8.843847167563311,1.8814271243172698e-05,999.0
188.0,37.139805,-57.73468205749184,2.134381065843627e-05,971.0
189.0,35.65025,-66.57820517162625,1.7582358850631863e-05,904.6
190.0,76.15786,-2.454477869723065,3.692148675327189e-05,987.0
191.0,134.56036,-408.2619087388004,3.0498391424771398e-05,687.6
192.0,165.57912,-400.5034635033152,0.00010384774941485375,679.8
193.0,68.64765,-396.50269156327204,4.088318019057624e-05,732.2
194.0,114.23495,-316.97824909187136,2.0786916138604283e-05,936.0
195.0,83.83617,-239.3383977139998,1.626897937967442e-05,999.0
196.0,28.673485,-161.15506145470448,1.905990757222753e-05,999.0
197.0,26.52525,-151.46067763920985,1.1541490493982565e-05,999.0
198.0,25.908566,-145.45702169342252,8.321532732225023e-06,999.0
199.0,19.152412,-144.85232853518613,7.547178029199131e-06,999.0
200.0,27.387604,-136.2282423780166,9.804171895666514e-06,999.0
201.0,19.786821,-103.08563045548019,9.768126801645849e-06,999.0
202.0,26.90782,-118.40269153539029,1.987293580896221e-05,999.0
203.0,43.232616,-185.12994311354115,1.5041949154692702e-05,844.4
204.0,42.751465,-135.94322910110026,1.1408465070417151e-05,999.0
205.0,36.274128,-113.88271998131975,1.7670594388619065e-05,879.6
206.0,23.483849,-120.6681295782967,1.6111125660245307e-05,824.0
207.0,56.114807,-19.52674343061372,1.4406217815121636e-05,999.0
208.0,35.12654,-88.86404395898803,1.7844122339738533e-05,999.0
209.0,18.647451,24.477219474195035,1.3118427887093276e-05,999.0
210.0,42.43624,-78.60877672193952,2.8175340048619546e-05,999.0
211.0,23.372414,-118.51464897624655,9.906120794767048e-06,954.4
212.0,30.86376,-6.156877047766682,1.0139259757124819e-05,999.0
213.0,42.56655,-32.59953471731511,2.7876969397766516e-05,999.0
214.0,14.3514595,12.838261490197572,1.2780385986843612e-05,999.0
215.0,25.42921,-79.87958385810103,1.09843504105811e-05,999.0
216.0,121.92764,-86.88033337213965,1.8407361494610086e-05,999.0
217.0,23.418936,-7.817238564562787,1.1841360901598819e-05,999.0
218.0,33.00373,-65.50598040984684,1.59829778567655e-05,999.0
219.0,25.77662,-79.55184734981404,1.9876842998201028e-05,999.0
220.0,23.736084,-32.03923969410496,1.6640828107483685e-05,999.0
221.0,30.147501,-98.02640104541145,1.2009944839519449e-05,999.0
222.0,38.147926,-69.3186662078562,1.4957703569962177e-05,838.0
223.0,37.820244,-113.19417320170794,2.109372326231096e-05,847.4
224.0,56.339825,-18.589929125303982,1.609524588275235e-05,864.0
225.0,68.42148,28.016925123268827,1.1637711395451333e-05,969.8
226.0,57.497818,-85.46445386247447,4.559837543638423e-05,715.8
227.0,47.042133,-36.10450920845638,2.4971148377517238e-05,912.2
228.0,30.60708,-52.46039907454169,2.1246505639282987e-05,999.0
229.0,14.743647,-6.844684813892931,1.4358808584802318e-05,999.0
230.0,92.71047,-23.6097305408956,3.736896178452298e-05,999.0
231.0,69.2721,-51.71515317140488,1.5188913494057488e-05,937.6
232.0,57.338165,-37.43789712437099,1.535089722892735e-05,999.0
233.0,46.46161,-18.19955450169518,1.6729980416130275e-05,999.0
234.0,28.722162,-97.87994664199701,9.914610927808098e-06,999.0
235.0,103.639595,24.8717113714951,4.704566526925191e-05,852.6
236.0,144.76851,-60.81921146089394,5.2981249609729275e-05,999.0
237.0,51.985737,-20.091724393750546,1.93167470570188e-05,999.0
238.0,29.721401,-19.70524607205909,1.9233655621064827e-05,814.0
239.0,78.903336,-18.786567364679236,1.8060047295875847e-05,999.0
240.0,30.434586,-50.98457349886261,1.952577440533787e-05,879.2
241.0,25.863453,-54.25837886597128,1.931790029630065e-05,999.0
242.0,39.618046,-38.450364276636705,1.5023899322841316e-05,861.2
243.0,73.40139,34.013939427096204,3.105451105511747e-05,999.0
244.0,31.362207,-59.13830958850629,1.135046568379039e-05,845.4
245.0,30.549067,-4.638792106336626,2.0983956346753985e-05,942.2
246.0,23.41119,3.8942997447854397,1.4629951692768373e-05,999.0
247.0,38.06297,-20.089710706917955,3.132271012873389e-05,999.0
248.0,59.352207,-33.88069085293504,1.8896014807978645e-05,832.6
249.0,9.863127,-41.317259731752145,1.838111347751692e-05,943.2
250.0,41.787827,-41.687749194546214,2.1227097022347152e-05,999.0
251.0,17.429745,-58.517066344969365,1.1830412404378876e-05,821.0
252.0,59.9952,-27.555178911645136,3.129565084236674e-05,999.0
253.0,143.44334,-20.910467664082113,5.446921568363905e-05,999.0
254.0,227.72768,-46.09582133536543,4.9827165639726445e-05,479.0
255.0,304.00952,-60.3211777293691,6.130096153356135e-05,312.6
256.0,120.60564,-18.408905648726535,2.238696106360294e-05,701.8
257.0,481.48398,-102.1845809905915,5.5593543947907165e-05,760.0
258.0,433.0283,-76.28769446600737,4.85490272694733e-05,692.8
259.0,575.8487,-119.08037219365806,5.31649639015086e-05,598.2
260.0,500.73758,-98.96088593001164,3.743963679880835e-05,560.2
261.0,166.31065,12.426169730180607,3.582354838727042e-05,999.0
262.0,381.1958,3.9607564120800918,4.644442742574029e-05,875.2
263.0,187.39119,-71.91820366339866,4.079446807736531e-05,707.8
264.0,252.41187,-89.73139137105518,7.209862087620422e-05,898.0
265.0,98.4089,-43.53048718927348,3.179681152687408e-05,768.6
266.0,320.31482,-103.39964346567815,5.4187505156733096e-05,890.6
267.0,121.38485,3.247125059227745,2.180940100515727e-05,827.8
268.0,222.055,-77.57856307355175,3.793401629081927e-05,826.0
269.0,95.77059,-24.275911154692665,3.218811980332248e-05,999.0
270.0,34.393017,-48.23717948432326,1.5127619917620905e-05,999.0
271.0,45.92976,-21.81828531185349,1.0712195035011973e-05,946.6
272.0,29.809807,-30.922648057558792,1.2607319149537943e-05,821.6
273.0,197.67741,3.4145599346281275,3.595579619286582e-05,999.0
274.0,118.280815,-31.018461213977822,2.244515053462237e-05,714.6
275.0,53.937557,-33.01409667482305,2.190056511608418e-05,999.0
276.0,34.913677,-44.79481831744844,3.1122894142754376e-05,999.0
277.0,183.04167,-36.904163720698236,3.109649696853012e-05,824.6
278.0,70.4174,-123.76453607707367,1.3764302821073215e-05,652.6
279.0,79.86559,-38.96377024088875,1.8154476492782123e-05,821.8
280.0,30.627913,-99.80336983168539,9.978620255424175e-06,826.0
281.0,53.15399,-55.545646880428535,4.3893818656215444e-05,869.6
282.0,24.262745,-26.110980154082863,9.320903700427152e-06,831.0
283.0,90.40261,-29.714580539053635,2.545865936554037e-05,999.0
284.0,35.465183,-27.972517472592337,1.6267662431346253e-05,999.0
285.0,30.085787,-32.23915414864,1.0960858162434306e-05,999.0
286.0,16.159023,8.3268478855767,6.978849341976456e-06,999.0
287.0,40.717506,-40.57245326594021,2.4272691007354297e-05,821.2
288.0,20.884203,-11.737972003825217,1.4394952813745476e-05,999.0
289.0,34.92448,-1.8547626606519536,1.3430541002890095e-05,980.6
290.0,29.792372,-3.894052527035504,6.235224645934068e-06,999.0
291.0,218.1494,30.732869384072853,5.28968739672564e-05,999.0
292.0,40.27407,32.02930810684985,1.787484325177502e-05,999.0
293.0,18.227201,-1.4604554740364661,6.625903097301489e-06,999.0
294.0,16.901592,-19.576803150743377,8.31916622701101e-06,999.0
295.0,19.828619,-28.5204997351811,1.269723452423932e-05,999.0
296.0,16.240334,-29.515349678311576,6.30821932645631e-06,999.0
297.0,23.825302,-91.84328658563123,1.5172720850387122e-05,957.0
298.0,36.038086,-10.91328864658162,1.2860172319051344e-05,999.0
299.0,34.577732,-42.64721818244206,1.2367057024675887e-05,999.0
300.0,18.125214,-49.50471398240062,9.014619536173996e-06,866.0
